product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price,ingredients_clean
P504639,Banana Bright+ Vitamin CC Eye Sticks,5674,OLEHENRIKSEN,17823,4.604,298.0,Banana .13 oz / 3.6 g,Color,,,"['Caprylic/Capric Triglyceride, Aqua/Water/Eau, Cera Microcristallina/Microcrystalline  Wax/Cire  Microcristalline,  Synthetic  Wax,  C9-12 Alkane, Tridecyl Trimellitate, Propanediol, Mica, Polyglyceryl-3 Diisostearate, Glycerin, Butylene Glycol, Polyglyceryl-6 Polyricinoleate, Sodium Chloride, 3-O-Ethyl Ascorbic Acid, Tetrahexyldecyl Ascorbate, Caffeine, Tocopherol, Poncirus Trifoliata Fruit Extract, Citrus Nobilis (Mandarin Orange) Fruit Extract, Citrus Paradisi (Grapefruit) Peel Extract, Jojoba Esters, Ethylhexylglycerin, Sodium Phytate, Polysilicone-11, Phenoxyethanol, Tin Oxide, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891).']",34.0,,,False,True,False,False,True,"['Vegan', 'Good for: Dullness/Uneven Texture', 'Vitamin C', 'Good for: Dark Circles', 'Clean at Sephora', 'Good for: Dryness']",Skincare,Eye Care,Eye Creams & Treatments,2,34.0,34.0,"['CaprylicCapric Triglyceride', 'Water', 'Cera MicrocristallinaMicrocrystalline  WaxCire  Microcristalline', ' Synthetic  Wax', ' C9-12 Alkane', 'Tridecyl Trimellitate', 'Propanediol', 'Mica', 'Polyglyceryl-3 Diisostearate', 'Glycerin', 'Butylene Glycol', 'Polyglyceryl-6 Polyricinoleate', 'Sodium Chloride', '3-O-Ethyl Ascorbic Acid', 'Tetrahexyldecyl Ascorbate', 'Caffeine', 'Tocopherol', 'Poncirus Trifoliata Fruit Extract', 'Citrus Nobilis (Mandarin Orange) Fruit Extract', 'Citrus Paradisi (Grapefruit) Peel Extract', 'Jojoba Esters', 'Ethylhexylglycerin', 'Sodium Phytate', 'Polysilicone-11', 'Phenoxyethanol', 'Tin Oxide', 'Iron Oxides (Ci 77491', 'Ci 77492', 'Ci 77499)', 'Titanium Dioxide (Ci 77891).']"
P469953,Turn Up The Base Versatile Powder Foundation,6326,ONE/SIZE by Patrick Starrr,107001,4.2276,637.0,0.28 oz/ 8 g,Color,Medium 5 (G),"medium to tan, golden undertones (Patrick's Shade)","['Talc*, Kaolin, Nylon-12, Mica, Magnesium Myristate, Boron Nitride, Dimethicone, Isoamyl Laurate, Barium Sulfate, Zinc Stearate, Phenyl Trimethicone, 1,2-Hexanediol, Caprylyl Glycol, Polyester-4, Dimethiconol, Oryza Sativa (Rice) Hull Powder. May Contain/Peut Contenir (±): Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140).']",38.0,,,False,False,False,False,True,"['Vegan', 'Pressed Powder Formula', 'Matte Finish', 'allure 2021 Best of Beauty Award Winner', 'Medium Coverage', 'Without Parabens']",Makeup,Face,Foundation,31,38.0,38.0,"['Talc', 'Kaolin', 'Nylon-12', 'Mica', 'Magnesium Myristate', 'Boron Nitride', 'Dimethicone', 'Isoamyl Laurate', 'Barium Sulfate', 'Zinc Stearate', 'Phenyl Trimethicone', '1,2-Hexanediol', 'Caprylyl Glycol', 'Polyester-4', 'Dimethiconol', 'Oryza Sativa (Rice) Hull Powder. May ContainPeut Contenir () Iron Oxides (CI 77491', 'CI 77492', 'CI 77499)', 'Titanium Dioxide (CI 77891)', 'Yellow 5 Lake (CI 19140).']"
P482709,Cheek Clapper 3D Blush Trio Palette,6326,ONE/SIZE by Patrick Starrr,95820,4.7403,335.0,,Color,Attention Seeker,,,38.0,,,False,True,False,False,False,"['Vegan', 'Pressed Powder Formula', 'Natural Finish', 'Cream Formula', 'Long-wearing', 'Cruelty-Free']",Makeup,Cheek,Blush,4,38.0,19.0,['nan']
P466143,Mini Ultimate Blurring Setting Powder,6326,ONE/SIZE by Patrick Starrr,56904,4.3026,1170.0,0.23 oz/ 6.5g,Color,Universal Translucent,for fair to medium dark skin,"['Talc (Asbestos-Free)*, Calcium Aluminum Borosilicate, Magnesium Myristate, Nylon-12, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Zea Mays (Corn) Starch, Phenoxyethanol, Caprylyl Glycol, Lauroyl Lysine, Sodium Dehydroacetate, Trimethylsiloxysilicate, Polymethyl Methacrylate, Ascorbyl Palmitate, Methicone, May Contain/Peut Contenir (±): Iron Oxides (CI 77491, CI 77492, CI 77499), Yellow 5 Lake (CI 19140), Ultramarines (CI77007).']",18.0,,,False,False,False,False,True,"['Vegan', 'Loose Powder Formula', 'Matte Finish', 'Long-wearing', 'Fragrance Free']",Makeup,Mini Size,,1,18.0,18.0,"['Talc (Asbestos-Free)', 'Calcium Aluminum Borosilicate', 'Magnesium Myristate', 'Nylon-12', 'CaprylicCapric Triglyceride', 'Ethylhexyl Palmitate', 'Zea Mays (Corn) Starch', 'Phenoxyethanol', 'Caprylyl Glycol', 'Lauroyl Lysine', 'Sodium Dehydroacetate', 'Trimethylsiloxysilicate', 'Polymethyl Methacrylate', 'Ascorbyl Palmitate', 'Methicone', 'May ContainPeut Contenir () Iron Oxides (CI 77491', 'CI 77492', 'CI 77499)', 'Yellow 5 Lake (CI 19140)', 'Ultramarines (CI77007).']"
P466144,Ultimate Blurring Setting Powder,6326,ONE/SIZE by Patrick Starrr,56615,4.3138,1144.0,1.2 oz/ 34.5g,Color,Universal Translucent,for fair to medium dark skin,"['Talc (Asbestos-Free)*, Calcium Aluminum Borosilicate, Magnesium Myristate, Nylon-12, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Zea Mays (Corn) Starch, Phenoxyethanol, Caprylyl Glycol, Lauroyl Lysine, Sodium Dehydroacetate, Trimethylsiloxysilicate, Polymethyl Methacrylate, Ascorbyl Palmitate, Methicone, May Contain/Peut Contenir (±): Iron Oxides (CI 77491, CI 77492, CI 77499), Yellow 5 Lake (CI 19140), Ultramarines (CI77007).']",34.0,,,False,False,False,False,True,"['Vegan', 'Loose Powder Formula', 'Matte Finish', 'Long-wearing', 'Fragrance Free']",Makeup,Face,Setting Spray & Powder,3,34.0,18.0,"['Talc (Asbestos-Free)', 'Calcium Aluminum Borosilicate', 'Magnesium Myristate', 'Nylon-12', 'CaprylicCapric Triglyceride', 'Ethylhexyl Palmitate', 'Zea Mays (Corn) Starch', 'Phenoxyethanol', 'Caprylyl Glycol', 'Lauroyl Lysine', 'Sodium Dehydroacetate', 'Trimethylsiloxysilicate', 'Polymethyl Methacrylate', 'Ascorbyl Palmitate', 'Methicone', 'May ContainPeut Contenir () Iron Oxides (CI 77491', 'CI 77492', 'CI 77499)', 'Yellow 5 Lake (CI 19140)', 'Ultramarines (CI77007).']"
P478536,Turn Up the Base Blurring Foundation,6326,ONE/SIZE by Patrick Starrr,53463,4.2718,677.0,,Color,Fair 1,"very fair, neutral undertones","['Water (Aqua/Eau), Caprylyl Methicone, Synthetic Fluorphlogopite, Dimethicone, Glycerin, PEG-12 Dimethicone/PPG-20 Crosspolymer, Butylene Glycol, Dimethicone/Vinyl Dimethicone Crosspolymer, PEG-10 Dimethicone, Trimethylsiloxysilicate, Polymethylsilsesquioxane, Boron Nitride, Silica, Caprylyl Dimethicone Ethoxy Glucoside, Phenoxyethanol, Polyphenylsilsesquioxane, Potassium Sorbate, Sodium Dehydroacetate, Triethoxycaprylylsilane, C20-24 Olefin, Tocopheryl Acetate, Alumnia, Mangifera Indica (Mango) Seed Butter, Persea Gratissima (Avocado) Oil, Rose Rugosa Leaf Extract, Tocopherol. May contain Peur Contenir (+): Titanium Dixoide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).']",35.0,,,False,False,False,False,True,"['Vegan', 'Liquid Formula', 'Matte Finish', 'Medium Coverage', 'Best for Oily, Combo, Normal Skin', 'Cruelty-Free']",Makeup,Face,Foundation,17,35.0,35.0,"['Water', 'Caprylyl Methicone', 'Synthetic Fluorphlogopite', 'Dimethicone', 'Glycerin', 'PEG-12 DimethiconePPG-20 Crosspolymer', 'Butylene Glycol', 'DimethiconeVinyl Dimethicone Crosspolymer', 'PEG-10 Dimethicone', 'Trimethylsiloxysilicate', 'Polymethylsilsesquioxane', 'Boron Nitride', 'Silica', 'Caprylyl Dimethicone Ethoxy Glucoside', 'Phenoxyethanol', 'Polyphenylsilsesquioxane', 'Potassium Sorbate', 'Sodium Dehydroacetate', 'Triethoxycaprylylsilane', 'C20-24 Olefin', 'Tocopheryl Acetate', 'Alumnia', 'Mangifera Indica (Mango) Seed Butter', 'Persea Gratissima (Avocado) Oil', 'Rose Rugosa Leaf Extract', 'Tocopherol. May contain Peur Contenir () Titanium Dixoide (CI 77891)', 'Iron Oxides (CI 77491', 'CI 77492', 'CI 77499).']"
P476719,On 'Til Dawn Mattifying Waterproof Setting Spray,6326,ONE/SIZE by Patrick Starrr,50172,4.1483,809.0,3.4 oz/ 143 mL,Size,3.4 oz/ 143 mL,,"['Butane*, Alcohol Denat., Isobutane, Diisopropyl Adipate, Magnesium Carbonate, Alcohol, Methacryloyl Ethyl Betaine/Acrylates Copolymer, Water (Aqua/Eau), Fragrance (Parfum), Hamamelis Virginiana (Witch Hazel) Water, Aloe Barbadensis Leaf Juice, Panthenol, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glycerin, Phenoxyethanol, Cucumis Sativus (Cucumber) Fruit Extract, Benzoic Acid, Limonene, Linalool, Hexyl Cinnamal']",32.0,,,False,False,False,False,True,"['Best for Oily, Combo, Normal Skin', 'Without Parabens', 'Long-wearing', 'Waterproof', 'Vegan', 'Cruelty-Free']",Makeup,Face,Setting Spray & Powder,1,17.0,17.0,"['Butane', 'Alcohol Denat.', 'Isobutane', 'Diisopropyl Adipate', 'Magnesium Carbonate', 'Alcohol', 'Methacryloyl Ethyl BetaineAcrylates Copolymer', 'Water', 'Fragrance (Parfum)', 'Hamamelis Virginiana (Witch Hazel) Water', 'Aloe Barbadensis Leaf Juice', 'Panthenol', 'Camellia Sinensis Leaf Extract', 'Tocopheryl Acetate', 'Glycerin', 'Phenoxyethanol', 'Cucumis Sativus (Cucumber) Fruit Extract', 'Benzoic Acid', 'Limonene', 'Linalool', 'Hexyl Cinnamal']"
P473741,Turn Up the Base Butter Silk Concealer,6326,ONE/SIZE by Patrick Starrr,48830,4.2798,411.0,0.23 oz/ 7 mL,Color,Light 4 (NR),"light, neutral rosy undertones","['Water (Aqua/Eau), Isododecane, Dimethicone, Phenyl Trimethicone, Polysilicone-11, Cetyl PEG/PPG-10/1 Dimethicone, Glycerin, Sorbitan Isostearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Sodium Potassium Aluminum Silicate, Sodium Chloride, Trimethylsiloxysilicate, Phenoxyethanol, Triethoxycaprylylsilane, Polymethyl Methacrylate, Butyrospermum Parkii (Shea) Butter, Potassium Sorbate, Sodium Dehydroacetate, Disteardimonium Hectorite, Alumina, Silica, Propylene Carbonate, Laureth-12, Dimethiconol, Caffeine, Citric Acid, Mangifera Indica (Mango) Seed Butter, Persea Gratissima (Avocado) Oil, Hydrolyzed Vegetable Protein.  May Contain/Peut Contenir (±): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163).']",28.0,,,False,False,False,False,True,"['Full Coverage', 'Best for Oily, Combo, Normal Skin', 'Long-wearing', 'Waterproof', 'Vegan', 'Cruelty-Free']",Makeup,Face,Concealer,23,28.0,28.0,"['Water', 'Isododecane', 'Dimethicone', 'Phenyl Trimethicone', 'Polysilicone-11', 'Cetyl PEGPPG-101 Dimethicone', 'Glycerin', 'Sorbitan Isostearate', 'DimethiconeVinyl Dimethicone Crosspolymer', 'Sodium Potassium Aluminum Silicate', 'Sodium Chloride', 'Trimethylsiloxysilicate', 'Phenoxyethanol', 'Triethoxycaprylylsilane', 'Polymethyl Methacrylate', 'Butyrospermum Parkii (Shea) Butter', 'Potassium Sorbate', 'Sodium Dehydroacetate', 'Disteardimonium Hectorite', 'Alumina', 'Silica', 'Propylene Carbonate', 'Laureth-12', 'Dimethiconol', 'Caffeine', 'Citric Acid', 'Mangifera Indica (Mango) Seed Butter', 'Persea Gratissima (Avocado) Oil', 'Hydrolyzed Vegetable Protein.  May ContainPeut Contenir () Titanium Dioxide (CI 77891)', 'Iron Oxides (CI 77491', 'CI 77492', 'CI 77499)', 'Bismuth Oxychloride (CI 77163).']"
P476718,Mini On 'Til Dawn Mattifying Waterproof Setting Spray,6326,ONE/SIZE by Patrick Starrr,42620,4.1483,809.0,1 oz/ 46 mL,Size,1 oz/ 46 mL,,"['Butane*, Alcohol Denat., Isobutane, Diisopropyl Adipate, Magnesium Carbonate, Alcohol, Methacryloyl Ethyl Betaine/Acrylates Copolymer, Water (Aqua/Eau), Fragrance (Parfum), Hamamelis Virginiana (Witch Hazel) Water, Aloe Barbadensis Leaf Juice, Panthenol, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glycerin, Phenoxyethanol, Cucumis Sativus (Cucumber) Fruit Extract, Benzoic Acid, Limonene, Linalool, Hexyl Cinnamal']",17.0,,,False,False,False,False,True,"['Best for Oily, Combo, Normal Skin', 'Without Parabens', 'Long-wearing', 'Waterproof', 'Vegan', 'Cruelty-Free']",Makeup,Mini Size,,0,,,"['Butane', 'Alcohol Denat.', 'Isobutane', 'Diisopropyl Adipate', 'Magnesium Carbonate', 'Alcohol', 'Methacryloyl Ethyl BetaineAcrylates Copolymer', 'Water', 'Fragrance (Parfum)', 'Hamamelis Virginiana (Witch Hazel) Water', 'Aloe Barbadensis Leaf Juice', 'Panthenol', 'Camellia Sinensis Leaf Extract', 'Tocopheryl Acetate', 'Glycerin', 'Phenoxyethanol', 'Cucumis Sativus (Cucumber) Fruit Extract', 'Benzoic Acid', 'Limonene', 'Linalool', 'Hexyl Cinnamal']"
P461665,Point Made Waterproof Liquid Eyeliner Pen,6326,ONE/SIZE by Patrick Starrr,37515,4.2245,1292.0,0.04 oz/ 1.2 g,Color,Bodacious Black,,"['Aqua/Water/Eau, Methylpropanediol, Styrene/Acrylates Copolymer, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Cellulose, PEG-60 Hydrogenated Castor Oil, Coco-Glucoside, Poloxamer 407, Citric Acid, Phenoxyethanol, Potassium Sorbate, Phenylpropanol, Sodium Benzoate, Caprylyl Glycol, Sodium Laureth-12 Sulfate, Sodium Lauryl Sulfate, Sodium Dehydroacetate, BHT, CI 77266 (Black 2) [NANO].']",19.0,,,False,False,False,False,True,"['Vegan', 'Long-wearing', 'Matte Finish', 'Waterproof', 'Without Parabens']",Makeup,Eye,Eyeliner,2,19.0,19.0,"['Water', 'Methylpropanediol', 'StyreneAcrylates Copolymer', 'StyreneAcrylatesAmmonium Methacrylate Copolymer', 'Cellulose', 'PEG-60 Hydrogenated Castor Oil', 'Coco-Glucoside', 'Poloxamer 407', 'Citric Acid', 'Phenoxyethanol', 'Potassium Sorbate', 'Phenylpropanol', 'Sodium Benzoate', 'Caprylyl Glycol', 'Sodium Laureth-12 Sulfate', 'Sodium Lauryl Sulfate', 'Sodium Dehydroacetate', 'BHT', 'CI 77266 (Black 2) NANO.']"
P468394,Secure the Blur Makeup Magnet Primer,6326,ONE/SIZE by Patrick Starrr,37325,4.1303,376.0,1.18 oz/ 35 mL,Size,1.18 oz/ 35 mL,,"['Aqua/Water/Eau, Polysilicone-11, Propanediol, Silica, Dimethicone, C15-19 Alkane, Dicaprylyl Carbonate, Dimethicone/Vinyl Dimethicone Crosspolymer, Glycerin, Glyceryl Stearate Citrate, Niacinamide, Sodium Polyacrylate, Hamamelis Virginiana (Witch Hazel) Water, Phenoxyethanol, PVP, Pullulan, Hydroxyacetophenone, Laureth-12, Ethylhexylglycerin, HDI/Trimethylol Hexyllactone Crosspolymer, Polymethylsilsesquioxane, Zingiber Officinale (Ginger) Root Extract.']",34.0,,,False,False,False,False,True,"['Vegan', 'Good for: Dullness/Uneven Texture', 'Good for: Pores', 'Hydrating', 'Niacinamide']",Makeup,Face,Face Primer,0,,,"['Water', 'Polysilicone-11', 'Propanediol', 'Silica', 'Dimethicone', 'C15-19 Alkane', 'Dicaprylyl Carbonate', 'DimethiconeVinyl Dimethicone Crosspolymer', 'Glycerin', 'Glyceryl Stearate Citrate', 'Niacinamide', 'Sodium Polyacrylate', 'Hamamelis Virginiana (Witch Hazel) Water', 'Phenoxyethanol', 'PVP', 'Pullulan', 'Hydroxyacetophenone', 'Laureth-12', 'Ethylhexylglycerin', 'HDITrimethylol Hexyllactone Crosspolymer', 'Polymethylsilsesquioxane', 'Zingiber Officinale (Ginger) Root Extract.']"
